ClassID	ClassLabel	RO_0002496 existence starts during or after ID	RO_0002496 existence starts during or after Label	RO_0002497 existence ends during or before ID	RO_0002497 existence ends during or before Label
UBERON:2001676	mesethmoid-premaxillary joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001677	mesethmoid-nasal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001678	mesethmoid-frontal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001679	mesethmoid-lateral ethmoid joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001680	mesethmoid-vomer joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001681	cornu mesial process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001683	transcapular ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001684	ossified transcapular ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001685	lateral ethmoid-ectopterygoid ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001686	bony shelf above orbit	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001687	interopercular-mandibular ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001688	palatine cartilage	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001689	pterygoquadrate cartilage	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001690	anterior cartilage of palatine	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001691	posterior cartilage of palatine	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001692	median premaxilla	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001693	protractor operculi	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001694	humerovertebral ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001695	mediopharyngobranchial	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001696	gongyloid cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001697	transverse radial	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001701	basibranchial 5 bone	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001702	infraorbital 7	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001703	infraorbital 8	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001704	infraorbital 9	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001705	infraorbital 10	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001706	infraorbital 11	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001707	infraorbital 12	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001708	dermosphenotic	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001709	infraorbital series	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001710	opercle-interopercle joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001711	frontal-pterotic joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001732	vertebral element 5	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001733	mesethmoid ventral diverging lamella	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001734	posterior process of basipterygium	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001735	scapular foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001739	anterior cranial fontanel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001740	posterior cranial fontanel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001741	trigeminofacial foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001742	auditory foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001744	replacement tooth trench				
UBERON:2001745	premaxilla replacement tooth trench				
UBERON:2001746	dentary replacement tooth trench				
UBERON:2001747	lateral mesethmoid wing	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001748	superficial ophthalmic nerve foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001749	dentary-anguloarticular joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001750	rib of vertebra 6	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001751	rib of vertebra 5	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001752	pre-narial cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001753	posttemporal fossa	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001768	retractor tentaculi	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001783	supraoccipital crest	HsapDv:0000026	CS19 (human)	UBERON:0000066	fully formed stage
UBERON:2001784	autopalatine-vomer joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001792	pharyngobranchial 3 bone uncinate process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001793	pharyngobranchial 4 bone uncinate process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001794	orbitosphenoid-prootic joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001795	ceratohyal foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001796	epibranchial 2 bone uncinate process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001797	epibranchial 1 bone uncinate process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001798	epicentral bone	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001799	recessus lateralis				
UBERON:2001800	cephalic rib	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001804	olfactory nerve foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001805	articular bone	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001807	preepiotic fossa	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001808	facial foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001809	trigeminal foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001815	nuchal plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001816	anterior nuchal plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001822	epibranchial 3 bone uncinate process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001823	epibranchial 4 bone uncinate process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001825	urohyal lateral process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001826	urohyal median process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001827	premaxillary-maxillary ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001828	primordial ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001831	pterosphenoid-orbitosphenoid joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001832	parasphenoid-basioccipital joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001833	premaxillary tooth row	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001840	tip	UBERON:0000106	zygote stage	UBERON:0000071	death stage
UBERON:2001841	interhyal-epihyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001842	epihyal-ceratohyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001843	ceratohyal-dorsal hypohyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001844	ceratohyal-ventral hypohyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001845	dorsal hypohyal-ventral hypohyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001846	inter-ventral hypohyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001847	dorsal hypohyal-urohyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001848	ventral hypohyal-urohyal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001849	epihyal-branchiostegal ray joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001850	ceratohyal-branchiostegal ray joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001852	postcleithrum 1	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001853	postcleithrum 2	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001854	postcleithrum 3	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001855	hyomandibular condyle for the opercle	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001856	gill ray	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001858	suprapharyngobranchial	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001859	pharyngobranchial 1 tooth plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001860	epibranchial 4-upper pharyngeal toothplate joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001861	epibranchial 3-pharyngobranchial 3 joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001862	epibranchial 3-pharyngobranchial 4 joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001863	inter-hypobranchial 3 joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001864	basibranchial 1 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001865	basibranchial 4 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001866	basibranchial 5 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001867	post-ceratobranchial cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001869	supraneural 2 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001870	supraneural 3 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001871	Weberian ossicle set	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001874	basibranchial 2 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001875	opercular series	UBERON:0000106	zygote stage	UBERON:0000071	death stage
UBERON:2001876	basibranchial 3 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001877	neural arch 1	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001878	rib of vertebra 2	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001879	rib of vertebra 1	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001880	rib of vertebra 3	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001881	rib of vertebra 4	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2001882	parapophysis + rib of vertebra 3	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001883	parapophysis + rib of vertebra 3 + rib of vertebra 4	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001884	accessory neural arch	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001885	neural spine 1	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001886	neural spine 2	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001887	neural spine 3	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001888	supraneural 1 bone	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001889	supraneural 1 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001892	interhyal element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001893	hypobranchial element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001894	hypobranchial 1 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001895	hypobranchial 2 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001896	hypobranchial 3 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001897	hypobranchial 4 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001898	ceratobranchial element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001899	ceratobranchial 1 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001900	ceratobranchial 2 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001901	ceratobranchial 3 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001902	ceratobranchial 4 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001903	ceratobranchial 5 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001904	epibranchial element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001905	epibranchial 1 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001906	epibranchial 2 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001907	epibranchial 3 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001908	epibranchial 4 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001909	pharyngobranchial element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001910	pharyngobranchial 1 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001911	pharyngobranchial 2 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001912	pharyngobranchial 3 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001913	pharyngobranchial 4 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001915	basibranchial 1 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001916	basibranchial 2 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001917	basibranchial 3 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001918	basibranchial 4 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001919	basibranchial 5 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001920	pseudotympanum	UBERON:0000106	zygote stage	UBERON:0000071	death stage
UBERON:2001921	adipose eyelid	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001922	inter-frontal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001923	aortic canal	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001924	occipital artery foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001925	spiracular canal	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001926	posterior myodome	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001927	anterior myodome	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001928	articular fossa of opercle	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001929	epioccipital posterior process	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001930	accessory vomerine tooth plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001931	infranuchal scute	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001934	rostral plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001935	oral disk	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001936	posterior nasal barbel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001937	anterior nasal barbel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001938	maxillary barbel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001939	inter-basipterygium joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001940	vertebra 4-vertebra 5 joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001941	orbitosphenoid-lateral ethmoid joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001942	autopalatine-maxillary joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001943	metapterygoid-autopalatine ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001944	lateral ethmoid-autopalatine ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001945	mesethmoid-premaxillary ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001946	mesethmoid-maxillary ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001947	hyomandibular-otic region joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001950	inter-premaxillary joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001951	skin flap	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001952	dentary tooth row	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001956	epibranchial 1 bone proximal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001957	epibranchial 2 bone proximal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001958	ceratobranchial 3 bone distal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001959	ceratobranchial 4 bone proximal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001960	ceratobranchial 4 bone distal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001961	ceratobranchial 5 bone distal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001962	hypobranchial 1 bone distal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001963	hypobranchial 2 bone distal cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001964	epibranchial 3 bone uncinate process cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001965	epibranchial 4 bone uncinate process cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001966	epibranchial 5 element	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001968	outer mental barbel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001969	inner mental barbel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001971	parapophysis 4	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001972	intercostal ligament	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
UBERON:2001974	subtemporal fossa	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2001975	suprabranchial artery	HsapDv:0000016	CS09 (human)	UBERON:0000066	fully formed stage
UBERON:2001976	interorbital septum	HsapDv:0000024	CS17 (human)	UBERON:0000071	death stage
UBERON:2001977	pad	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001978	maxillary tooth row	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001980	vertebral element 6	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001981	vertebral element 7	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001982	vertebral element 8	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001983	centrum 1	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001984	centrum 2	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001985	centrum 3	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001986	centrum 4	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001987	centrum 5	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001988	centrum 6	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001989	mandibular-hyoid median cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001990	epibranchial arborescent organ	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001991	lateral bone	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001994	gill raker row	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001995	papilla	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2001996	maxillary canal	UBERON:0000106	zygote stage	UBERON:0000071	death stage
UBERON:2001997	parietal-supraoccipital	HsapDv:0000026	CS19 (human)	UBERON:0000066	fully formed stage
UBERON:2001998	posttemporal-supracleithrum	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002004	anterior dentation of dorsal fin spine 2	UBERON:0000106	zygote stage	UBERON:0000071	death stage
UBERON:2002005	canal plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002006	axillary pore				
UBERON:2002007	supraneural 4 bone	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002008	neural lamina	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002009	medial cartilage of palatine	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2002010	hyoideomandibular nerve	HsapDv:0000020	Carnegie stage 13 (human)	UBERON:0000066	fully formed stage
UBERON:2002011	lateral fontanel of frontal	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002012	dentary foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2002013	ascending limb of ceratobranchial 5 bone	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002014	ascending limb of ceratobranchial 5 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002015	pharyngobranchial tooth plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002016	pharyngobranchial 4 tooth plate	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002017	anterior limb of ceratobranchial 5 bone	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002018	anterior limb of ceratobranchial 5 cartilage	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002019	pterotic-posttemporal-supracleithrum	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002020	hypomaxilla	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
UBERON:2002021	ascending process of the parasphenoid	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002022	dermethmoid	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002023	second preethmoid	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002024	mental barbel	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
UBERON:2002031	orbital foramen	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
UBERON:2002032	lateral ethmoid-frontal joint	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
